Año,Trimestre,Tipo_entidad,Nombre_entidad,Procedimiento,Tipo de contrato,Número,Importe
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Tramitació d'Emergència,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Tramitació d'Emergència,Privats de l'Administració,0.0,0.0
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Tramitació d'Emergència,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Serveis,2.0,112337.52
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Subministraments,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Serveis,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Subministraments,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Serveis,3.0,21972.69
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Subministraments,3.0,11134.2
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Serveis,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Subministraments,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Serveis,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Subministraments,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Serveis,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Subministraments,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Serveis,5.0,33201.8
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Subministraments,2.0,1785.94
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Obres,5.0,40621.01
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Serveis,32.0,33505.19
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Subministraments,33.0,61145.39
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Serveis,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Subministraments,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Serveis,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Subministraments,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Designació de Formadors,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Designació de Formadors,Serveis,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Designació de Formadors,Subministraments,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Designació de Formadors,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Designació de Formadors,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Designació de Formadors,Administratius especials,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Tramitació d'Emergència,Obres,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Tramitació d'Emergència,Serveis,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Tramitació d'Emergència,Subministraments,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Tramitació d'Emergència,Gestió Serveis Públics/Concessions,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Tramitació d'Emergència,Privats de l'Administració,0.0,0.0
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Tramitació d'Emergència,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Obres,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Serveis,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Subministraments,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Privats de l'Administració,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Obres,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Serveis,4.0,211280.72
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Subministraments,1.0,28698.45
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Privats de l'Administració,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Obres,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Serveis,5.0,13536.03
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Subministraments,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Privats de l'Administració,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Obres,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Serveis,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Subministraments,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Privats de l'Administració,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Restringits,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Obres,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Serveis,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Subministraments,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Privats de l'Administració,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Licitacions amb negociació,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Obres,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Serveis,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Subministraments,1.0,12830.55
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Privats de l'Administració,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Obres,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Serveis,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Subministraments,1.0,1210.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Privats de l'Administració,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Obres,3.0,21021.12
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Serveis,43.0,98980.06
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Subministraments,21.0,35027.55
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Privats de l'Administració,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Obres,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Serveis,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Subministraments,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Privats de l'Administració,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors derivats autorització genèrica de despesa,Administratius especials,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Obres,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Serveis,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Subministraments,0.0,0.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Concurs de Projectes,Gestió Serveis Públics/Concessions,0.0,0.0
