Año,Trimestre,Tipo_entidad,Nombre_entidad,Procedimiento,Tipo de contrato,Número,Importe
2021,2,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Subministraments,14.0,47825.23
2021,3,Societats mercantils municipals,"Foment de Ciutat, SA",Oberts,Serveis,8.0,1076886.54
2021,3,Societats mercantils municipals,"Foment de Ciutat, SA",Negociat sense publicitat,Serveis,2.0,125310.0
2021,3,Societats mercantils municipals,"Foment de Ciutat, SA",Basats en acord marc,Obres,2.0,4610.38
2021,3,Societats mercantils municipals,"Foment de Ciutat, SA",Basats en acord marc,Serveis,88.0,79098.56
2021,3,Societats mercantils municipals,"Foment de Ciutat, SA",Basats en acord marc,Subministraments,1.0,21997.8
2021,3,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Obres,10.0,8493.22
2021,3,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Serveis,109.0,590119.93
2021,3,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Subministraments,4.0,2511.95
2021,4,Societats mercantils municipals,"Foment de Ciutat, SA",Oberts,Serveis,5.0,1124241.74
2021,4,Societats mercantils municipals,"Foment de Ciutat, SA",Oberts,Subministraments,1.0,50975.58
2021,4,Societats mercantils municipals,"Foment de Ciutat, SA",Obert simplificat,Serveis,2.0,134783.6
2021,4,Societats mercantils municipals,"Foment de Ciutat, SA",Negociat sense publicitat,Serveis,2.0,87294.77
2021,4,Societats mercantils municipals,"Foment de Ciutat, SA",Basats en acord marc,Obres,1.0,2626.8
2021,4,Societats mercantils municipals,"Foment de Ciutat, SA",Basats en acord marc,Serveis,43.0,37436.03
2021,4,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Obres,6.0,67412.97
2021,4,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Serveis,158.0,650141.25
2021,4,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Subministraments,16.0,12797.53
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Serveis,27.0,10993646.33
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Subministraments,11.0,719511.63
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Obres,2.0,289197.74
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Serveis,9.0,338523.03
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Subministraments,4.0,212372.36
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat abreujat,Serveis,1.0,38816.8
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat abreujat,Subministraments,2.0,56579.6
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Negociat sense publicitat,Serveis,7.0,162922.68
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Negociat sense publicitat,Subministraments,2.0,69739.56
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Basats en acord marc,Serveis,13.0,1743712.24
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Basats en acord marc,Subministraments,3.0,824593.22
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Obres,9.0,245400.64
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Serveis,52.0,486068.62
2021,1,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Subministraments,15.0,117754.14
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Obres,2.0,1483350.98
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Serveis,58.0,9623569.65
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Subministraments,6.0,1025289.52
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Obres,3.0,401478.54
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Serveis,6.0,157581.7
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat abreujat,Serveis,2.0,83974.0
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat abreujat,Subministraments,2.0,26130.6
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Negociat sense publicitat,Serveis,5.0,249929.13
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Negociat sense publicitat,Subministraments,2.0,142404.2
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Basats en acord marc,Serveis,18.0,2170183.63
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Basats en acord marc,Subministraments,36.0,2760936.01
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Obres,11.0,222936.86
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Serveis,42.0,425605.48
2021,2,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Subministraments,27.0,237379.91
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Obres,2.0,5307786.0
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Serveis,6.0,569429.79
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Subministraments,1.0,1392312.08
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Obres,2.0,1290324.89
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Serveis,2.0,54316.19
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Basats en acord marc,Serveis,8.0,627181.83
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Basats en acord marc,Subministraments,8.0,100080.88
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Obres,9.0,304212.73
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Serveis,41.0,450617.99
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Subministraments,10.0,66764.75
2021,3,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Designació de Formadors,Serveis,3.0,18609.8
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Obres,1.0,219008.74
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Serveis,88.0,29774657.96
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Oberts,Subministraments,13.0,1122781.06
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Obres,6.0,1847872.11
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Serveis,12.0,405514.17
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Obert simplificat,Subministraments,6.0,594055.88
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Negociat sense publicitat,Serveis,3.0,830145.95
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Negociat sense publicitat,Subministraments,2.0,60137.0
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Basats en acord marc,Serveis,17.0,658841.9
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Basats en acord marc,Subministraments,7.0,522987.52
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Obres,4.0,123909.63
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Serveis,56.0,523922.66
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Menors,Subministraments,13.0,123198.47
2021,4,Societats mercantils municipals,"Barcelona de Serveis Municipals, SA",Tramitació d'Emergència,Serveis,5.0,318216.69
2021,1,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Serveis,2.0,3924451.38
2021,1,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Subministraments,2.0,272250.0
2021,1,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Obert simplificat,Obres,1.0,320492.14
2021,1,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Obert simplificat,Serveis,4.0,96959.72
2021,1,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Obert simplificat,Subministraments,1.0,13055.9
2021,1,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Obres,3.0,15328.28
2021,1,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Serveis,13.0,143631.86
2021,1,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Subministraments,5.0,39391.65
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Serveis,10.0,863868.43
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Subministraments,1.0,1317085.0
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Obert simplificat,Obres,2.0,182457.4
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Obert simplificat abreujat,Subministraments,2.0,41558.18
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Negociat sense publicitat,Serveis,2.0,17108.67
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Negociat sense publicitat,Subministraments,1.0,101640.0
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Basats en acord marc,Obres,1.0,48415.86
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Basats en acord marc,Serveis,6.0,352859.98
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Basats en acord marc,Subministraments,1.0,4602.26
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Obres,1.0,1632.9
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Serveis,14.0,75706.46
2021,2,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Subministraments,8.0,50836.56
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Obres,3.0,1257575.19
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Serveis,18.0,1019130.89
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Subministraments,1.0,96800.0
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Obert simplificat,Obres,1.0,231696.45
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Obert simplificat abreujat,Subministraments,1.0,12100.0
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Negociat sense publicitat,Serveis,4.0,60393.01
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Basats en acord marc,Obres,3.0,65503.3
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Basats en acord marc,Serveis,6.0,135170.77
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Basats en acord marc,Subministraments,1.0,2337.44
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Serveis,9.0,58494.85
2021,3,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Subministraments,2.0,36219.54
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Obres,1.0,508200.0
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Serveis,3.0,890244.1
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Oberts,Subministraments,5.0,587624.1
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Obert simplificat,Subministraments,2.0,90561.85
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Negociat sense publicitat,Serveis,10.0,673113.51
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Basats en acord marc,Serveis,3.0,55055.0
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Basats en acord marc,Subministraments,2.0,5899.55
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Obres,1.0,31143.74
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Serveis,4.0,15731.21
2021,4,Societats mercantils municipals,"Parc d'Atraccions Tibidabo, SA",Menors,Subministraments,1.0,1131.35
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Oberts,Obres,1.0,462882.26
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Oberts,Serveis,9.0,1994195.13
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Oberts,Subministraments,1.0,148830.0
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Obert simplificat abreujat,Serveis,2.0,68970.0
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Negociat sense publicitat,Serveis,2.0,125916.0
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Negociat sense publicitat,Subministraments,1.0,671709.94
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Basats en acord marc,Subministraments,68.0,27663.84
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Menors,Obres,7.0,29860.56
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Menors,Serveis,168.0,446662.05
2021,1,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Menors,Subministraments,252.0,349953.1
2021,2,Societats mercantils municipals,"Tractament i Selecció de Residus, SA ",Oberts,Obres,1.0,65872.12
